"DateTime","NIFTY 50"
"2025-12-31 00:00:00",26129.6
"2026-01-01 00:00:00",26146.55
"2026-01-02 00:00:00",26328.55
"2026-01-05 00:00:00",26250.3
"2026-01-06 00:00:00",26178.7
"2026-01-07 00:00:00",26140.75
"2026-01-08 00:00:00",25876.85
"2026-01-09 00:00:00",25683.3
"2026-01-12 00:00:00",25790.25
"2026-01-13 00:00:00",25732.3
"2026-01-14 00:00:00",25665.6
"2026-01-16 00:00:00",25694.35
"2026-01-19 00:00:00",25585.5
"2026-01-20 00:00:00",25232.5
"2026-01-21 00:00:00",25157.5
"2026-01-22 00:00:00",25289.9
"2026-01-23 00:00:00",25048.65
"2026-01-27 00:00:00",25175.4
"2026-01-28 00:00:00",25342.75
"2026-01-29 00:00:00",25418.9
